
 cut,75,25,5,1.100000,5,2.09327e+08,7.31,0,378,0.0212705,578,0
 cut,75,42,5,1.100000,5,1.95093e+08,5.75,0,420,0.0230527,337,0
 cut,75,98,5,1.100000,5,2.20596e+08,4.32,0,240,0.0138395,140,0
 cut,75,5,10,1.100000,5,2.05564e+08,3.25,0,138,0.0120015,24,0
 cut,75,10,10,1.100000,5,2.07831e+08,10.26,0,170,0.0121768,919,0
 cut,75,25,10,1.100000,5,2.09284e+08,11.28,0,339,0.0203998,668,0
 cut,75,42,10,1.100000,5,1.95038e+08,24.26,0,1189,0.0817769,1069,0
 cut,75,98,10,1.100000,5,2.20516e+08,7.11,0,272,0.0163407,422,0
 cut,75,5,20,1.100000,5,2.05274e+08,4.44,0,125,0.0109031,83,0
 cut,75,10,20,1.100000,5,2.07585e+08,17.79,0,199,0.0168509,1446,0
 cut,75,25,20,1.100000,5,2.09081e+08,84.9,0,473,0.0428169,13641,0
 cut,75,42,20,1.100000,5,1.94742e+08,21.85,0,398,0.0260372,1328,0
 cut,75,98,20,1.100000,5,2.20148e+08,9.17,0,332,0.0291758,302,0
 cut,75,5,25,1.100000,5,2.05114e+08,5.97,0,61,0.00462914,151,0
 cut,75,10,25,1.100000,5,2.07349e+08,10.37,0,133,0.0101364,403,0
 cut,75,25,25,1.100000,5,2.08765e+08,29.86,0,330,0.0251768,3101,0
 cut,75,42,25,1.100000,5,1.9466e+08,76.64,0,675,0.0501912,6618,0
 cut,75,98,25,1.100000,5,2.20047e+08,27.52,0,255,0.019275,3296,0
 cut,75,5,40,1.100000,5,2.04586e+08,26.55,0,38,0.00463772,2286,0
 cut,75,10,40,1.100000,5,2.06974e+08,3587.82,0.000109874,185,0.0160983,290020,94421
 cut,75,25,40,1.100000,5,2.08335e+08,2921.94,0,500,0.042284,419293,0
 cut,75,42,40,1.100000,5,1.94085e+08,3570.01,0.000175038,365,0.0246637,299800,132466
 cut,75,98,40,1.100000,5,2.19535e+08,815.82,0,261,0.0178509,105355,0
 flow,75,5,5,1.100000,2,2.05695e+08,11.37,0,0,0,1528,0
 flow,75,10,5,1.100000,2,2.07997e+08,6.14,0,0,0,8,0
 flow,75,25,5,1.100000,2,2.09408e+08,3578.32,4.4596e-05,0,0,1274319,229122
 flow,75,42,5,1.100000,2,1.95143e+08,111.95,0,0,0,21908,0
 flow,75,98,5,1.100000,2,2.20684e+08,119.4,0,0,0,44500,0
 flow,75,5,10,1.100000,2,2.05669e+08,13.65,0,0,0,715,0
 flow,75,10,10,1.100000,2,2.07882e+08,9.13,0,0,0,119,0
 flow,75,25,10,1.100000,2,2.09365e+08,3577.77,9.98714e-05,0,0,1071851,542808
 flow,75,42,10,1.100000,2,1.95089e+08,78.23,0,0,0,15002,0
 flow,75,98,10,1.100000,2,2.20607e+08,294.23,0,0,0,92737,0
 flow,75,5,20,1.100000,2,2.05394e+08,24.95,0,0,0,3378,0
 flow,75,10,20,1.100000,2,2.07672e+08,38.15,0,0,0,2930,0
 flow,75,25,20,1.100000,2,2.09178e+08,3587.69,0.000261789,0,0,189500,127891
 flow,75,42,20,1.100000,2,1.94811e+08,3586.45,0.000163111,0,0,146713,93250
 flow,75,98,20,1.100000,2,2.20222e+08,17.28,0,0,0,1298,0
 flow,75,5,25,1.100000,2,2.05225e+08,27.31,0,0,0,1372,0
 flow,75,10,25,1.100000,2,2.07448e+08,346.67,0,0,0,18456,0
 flow,75,25,25,1.100000,2,2.08866e+08,2567.98,0,0,0,212409,0
 flow,75,42,25,1.100000,2,1.94727e+08,3588.09,0.000294525,0,0,81500,63682
 flow,75,98,25,1.100000,2,2.20111e+08,67.59,0,0,0,9260,0
 flow,75,5,40,1.100000,2,2.04736e+08,3587.01,0.000259753,0,0,66496,37825
 flow,75,10,40,1.100000,2,2.07068e+08,3588.44,0.000388329,0,0,64342,47154
 flow,75,25,40,1.100000,2,2.08437e+08,3589.31,0.00079186,0,0,48641,37033
 flow,75,42,40,1.100000,2,1.9416e+08,3590.09,0.000728762,0,0,34700,24521
 flow,75,98,40,1.100000,2,2.19658e+08,3589.55,0.000683264,0,0,42871,33942
 flow,75,5,5,1.100000,5,2.05595e+08,4.26,0,0,0,191,0
 flow,75,10,5,1.100000,5,2.07951e+08,5.75,0,0,0,55,0
 flow,75,25,5,1.100000,5,2.09327e+08,14.94,0,0,0,2915,0
 flow,75,42,5,1.100000,5,1.95093e+08,11.49,0,0,0,403,0
 flow,75,98,5,1.100000,5,2.20596e+08,7.15,0,0,0,10,0
 flow,75,5,10,1.100000,5,2.05564e+08,4.73,0,0,0,95,0
 flow,75,10,10,1.100000,5,2.07831e+08,6.45,0,0,0,102,0
 flow,75,25,10,1.100000,5,2.09284e+08,729.87,0,0,0,318960,0
 flow,75,42,10,1.100000,5,1.95038e+08,43.26,0,0,0,13069,0
 flow,75,98,10,1.100000,5,2.20516e+08,6.76,0,0,0,60,0
 flow,75,5,20,1.100000,5,2.05274e+08,7.35,0,0,0,56,0
 flow,75,10,20,1.100000,5,2.07585e+08,10.81,0,0,0,375,0
 flow,75,25,20,1.100000,5,2.09081e+08,1551.4,0,0,0,325570,0
 flow,75,42,20,1.100000,5,1.94742e+08,284.72,0,0,0,33462,0
 flow,75,98,20,1.100000,5,2.20148e+08,10.29,0,0,0,140,0
 flow,75,5,25,1.100000,5,2.05114e+08,10.13,0,0,0,133,0
 flow,75,10,25,1.100000,5,2.07349e+08,19.34,0,0,0,720,0
 flow,75,25,25,1.100000,5,2.08765e+08,972.43,0,0,0,53640,0
 flow,75,42,25,1.100000,5,1.9466e+08,352.67,0,0,0,18229,0
 flow,75,98,25,1.100000,5,2.20047e+08,46.67,0,0,0,11872,0
 flow,75,5,40,1.100000,5,2.04586e+08,40.74,0,0,0,1339,0
 flow,75,10,40,1.100000,5,2.06971e+08,3589.39,0.000173141,0,0,78700,39106
 flow,75,25,40,1.100000,5,2.08335e+08,3589.23,0.00042896,0,0,67200,49306
 flow,75,42,40,1.100000,5,1.94085e+08,3590.77,0.000502349,0,0,35500,24971
 flow,75,98,40,1.100000,5,2.19535e+08,3590.53,0.000161535,0,0,66800,31001
