
 flow,125,5,10,1.100000,2,3.34213e+08,3586.07,0.000289546,0,0,307900,285322
 flow,125,10,10,1.100000,2,3.34899e+08,3589.1,7.83899e-05,0,0,195742,115143
 flow,125,25,10,1.100000,2,3.70197e+08,3582.43,0.000400285,0,0,71500,68186
 flow,125,42,10,1.100000,2,3.35567e+08,3577.53,0.000224113,0,0,110200,99488
 flow,125,98,10,1.100000,2,3.69256e+08,3581.46,4.85774e-05,0,0,535249,336277
 flow,125,5,20,1.100000,2,3.33804e+08,3577.33,0.000285496,0,0,78300,68060
 flow,125,10,20,1.100000,2,3.34456e+08,3576.91,0.000274887,0,0,30134,25140
 flow,125,25,20,1.100000,2,3.6976e+08,3589.14,0.000365554,0,0,63800,56455
 flow,125,42,20,1.100000,2,3.35003e+08,3588.89,0.000301451,0,0,40148,35214
 flow,125,98,20,1.100000,2,3.68914e+08,3590.53,3.26993e-05,0,0,224752,108128
 flow,125,5,25,1.100000,2,3.33552e+08,3588.83,0.000460033,0,0,38100,33051
 flow,125,10,25,1.100000,2,3.34137e+08,3590.27,0.000565934,0,0,14934,12209
 flow,125,25,25,1.100000,2,3.69463e+08,3588.11,0.000445322,0,0,48600,36535
 flow,125,42,25,1.100000,2,3.34744e+08,3588.93,0.000429065,0,0,21896,18392
 flow,125,98,25,1.100000,2,3.68491e+08,3587.62,0.000222217,0,0,36370,30221
 flow,125,5,40,1.100000,2,3.32728e+08,3590.15,0.00136376,0,0,15261,10397
 flow,125,10,40,1.100000,2,3.33548e+08,3589.11,0.00157982,0,0,12089,9381
 flow,125,25,40,1.100000,2,3.68659e+08,3589.98,0.00129306,0,0,18129,11208
 flow,125,42,40,1.100000,2,3.34065e+08,3590.04,0.00118489,0,0,14184,10729
 flow,125,98,40,1.100000,2,3.67766e+08,3583.58,0.00108409,0,0,12794,10763
 flow,125,5,5,1.100000,5,3.34241e+08,3587.32,0.000133219,0,0,509100,383759
 flow,125,10,5,1.100000,5,3.34906e+08,71.93,0,0,0,9223,0
 flow,125,25,5,1.100000,5,3.70126e+08,127.88,0,0,0,37941,0
 flow,125,42,5,1.100000,5,3.35605e+08,3587.87,0.00011572,0,0,383600,263662
 flow,125,98,5,1.100000,5,3.69273e+08,56.13,0,0,0,9653,0
 flow,125,5,10,1.100000,5,3.34098e+08,3586.02,0.00010636,0,0,666900,477845
 flow,125,10,10,1.100000,5,3.34826e+08,794.06,0,0,0,149796,0
 flow,125,25,10,1.100000,5,3.70016e+08,435.47,0,0,0,86405,0
 flow,125,42,10,1.100000,5,3.35514e+08,3471.9,0,0,0,490248,0
 flow,125,98,10,1.100000,5,3.69122e+08,41.8,0,0,0,3621,0
 flow,125,5,20,1.100000,5,3.33692e+08,3589.74,0.000357366,0,0,59500,53896
 flow,125,10,20,1.100000,5,3.34361e+08,3585.51,0.000130965,0,0,110807,95831
 flow,125,25,20,1.100000,5,3.69598e+08,3587.19,3.49535e-05,0,0,348346,137291
 flow,125,42,20,1.100000,5,3.34938e+08,3590.19,0.000391995,0,0,35300,32379
 flow,125,98,20,1.100000,5,3.68768e+08,91.73,0,0,0,16471,0
 flow,125,5,25,1.100000,5,3.33425e+08,3589.23,0.000343333,0,0,51870,45187
 flow,125,10,25,1.100000,5,3.34021e+08,3588.16,0.000365089,0,0,26600,20931
 flow,125,25,25,1.100000,5,3.6928e+08,3587.84,0.000208992,0,0,63953,46765
 flow,125,42,25,1.100000,5,3.3467e+08,3587.95,0.000401784,0,0,19100,14905
 flow,125,98,25,1.100000,5,3.6834e+08,125.72,0,0,0,6813,0
 flow,125,5,40,1.100000,5,3.32512e+08,3583.5,0.000970416,0,0,16700,13962
 flow,125,10,40,1.100000,5,3.33355e+08,3585.78,0.00111464,0,0,12400,10436
 flow,125,25,40,1.100000,5,3.68409e+08,3581.72,0.000789471,0,0,16130,12779
 flow,125,42,40,1.100000,5,3.34005e+08,3591.04,0.00120049,0,0,11366,8498
 flow,125,98,40,1.100000,5,3.67569e+08,3589.74,0.000680457,0,0,20700,17378
