
 cut,100,10,25,1.100000,5,2.72367e+08,109.06,0,166,0.0200648,7035,0
 cut,100,25,25,1.100000,5,2.86479e+08,299.62,0,491,0.048666,23730,0
 cut,100,42,25,1.100000,5,2.72231e+08,167.28,0,383,0.044832,10349,0
 cut,100,98,25,1.100000,5,2.96531e+08,1529.22,0,501,0.0550523,120371,0
 cut,100,5,40,1.100000,5,2.70825e+08,3565.39,0.00032338,191,0.0202322,216200,156069
 cut,100,10,40,1.100000,5,2.71853e+08,3570.28,0.000334924,164,0.0198138,180600,125808
 cut,100,25,40,1.100000,5,2.85659e+08,3580.31,0.000733496,539,0.0488961,142000,119429
 cut,100,42,40,1.100000,5,2.7156e+08,3580.53,0.000237373,462,0.0434225,173100,115865
 cut,100,98,40,1.100000,5,2.95812e+08,3581.87,0.000722196,436,0.0401735,139500,121365
 flow,100,5,5,1.100000,2,2.72331e+08,3582.56,0.000269149,0,0,415100,371773
 flow,100,10,5,1.100000,2,2.73171e+08,29.41,0,0,0,1423,0
 flow,100,25,5,1.100000,2,2.87153e+08,3212.48,0,0,0,601409,0
 flow,100,42,5,1.100000,2,2.73016e+08,85.35,0,0,0,10939,0
 flow,100,98,5,1.100000,2,2.97283e+08,3589.19,0.000105145,0,0,319522,189775
 flow,100,5,10,1.100000,2,2.72244e+08,3582.18,0.000218707,0,0,375600,302183
 flow,100,10,10,1.100000,2,2.73101e+08,556.62,0,0,0,101213,0
 flow,100,25,10,1.100000,2,2.8705e+08,3587.73,0.000171501,0,0,171500,135213
 flow,100,42,10,1.100000,2,2.72935e+08,3589.07,7.33371e-05,0,0,268350,139456
 flow,100,98,10,1.100000,2,2.97177e+08,3587.37,0.000187464,0,0,160450,112277
 flow,100,5,20,1.100000,2,2.71929e+08,3588.93,3.10147e-05,0,0,191690,40931
 flow,100,10,20,1.100000,2,2.72752e+08,3588.26,4.73203e-05,0,0,136748,66195
 flow,100,25,20,1.100000,2,2.86753e+08,3588.62,0.000169263,0,0,166400,126345
 flow,100,42,20,1.100000,2,2.72508e+08,3588.79,0.000339591,0,0,34000,27265
 flow,100,98,20,1.100000,2,2.96896e+08,3588.99,0.000235305,0,0,101800,81611
 flow,100,5,25,1.100000,2,2.71715e+08,3587.36,0.000101599,0,0,85500,51999
 flow,100,10,25,1.100000,2,2.72477e+08,3586.79,0.000179236,0,0,48100,31039
 flow,100,25,25,1.100000,2,2.8659e+08,3587.12,0.000331787,0,0,96700,82193
 flow,100,42,25,1.100000,2,2.72358e+08,3589.4,0.000390292,0,0,30703,26171
 flow,100,98,25,1.100000,2,2.96624e+08,3587.28,0.000482821,0,0,28277,23095
 flow,100,5,40,1.100000,2,2.70911e+08,3588.77,0.000776612,0,0,15801,10941
 flow,100,10,40,1.100000,2,2.71983e+08,3587.72,0.00092504,0,0,22395,18842
 flow,100,25,40,1.100000,2,2.85793e+08,3587.13,0.00121809,0,0,26348,19221
 flow,100,42,40,1.100000,2,2.71732e+08,3586.23,0.00109693,0,0,15713,11847
 flow,100,98,40,1.100000,2,2.95975e+08,3590.3,0.00129009,0,0,16416,11617
 flow,100,5,5,1.100000,5,2.7221e+08,23.96,0,0,0,3593,0
 flow,100,10,5,1.100000,5,2.7311e+08,19.22,0,0,0,0,0
 flow,100,25,5,1.100000,5,2.87064e+08,823.39,0,0,0,148674,0
 flow,100,42,5,1.100000,5,2.72924e+08,15.38,0,0,0,3,0
 flow,100,98,5,1.100000,5,2.97198e+08,384.92,0,0,0,100649,0
 flow,100,5,10,1.100000,5,2.72121e+08,90.2,0,0,0,26209,0
 flow,100,10,10,1.100000,5,2.73042e+08,16.97,0,0,0,22,0
 flow,100,25,10,1.100000,5,2.86946e+08,199.45,0,0,0,61007,0
 flow,100,42,10,1.100000,5,2.72841e+08,28.09,0,0,0,1867,0
 flow,100,98,10,1.100000,5,2.9709e+08,467.81,0,0,0,98702,0
 flow,100,5,20,1.100000,5,2.71801e+08,33.68,0,0,0,6109,0
 flow,100,10,20,1.100000,5,2.72666e+08,34.38,0,0,0,1704,0
 flow,100,25,20,1.100000,5,2.86652e+08,98.02,0,0,0,14676,0
 flow,100,42,20,1.100000,5,2.7237e+08,112.58,0,0,0,5137,0
 flow,100,98,20,1.100000,5,2.9679e+08,3588.97,8.94913e-05,0,0,161317,70075
 flow,100,5,25,1.100000,5,2.71599e+08,181.37,0,0,0,17382,0
 flow,100,10,25,1.100000,5,2.72367e+08,141.05,0,0,0,5157,0
 flow,100,25,25,1.100000,5,2.86479e+08,3588.93,5.76067e-06,0,0,251724,10702
 flow,100,42,25,1.100000,5,2.72231e+08,810.89,0,0,0,23796,0
 flow,100,98,25,1.100000,5,2.96531e+08,3584.69,0.000201225,0,0,90700,69089
 flow,100,5,40,1.100000,5,2.70824e+08,3590.2,0.000445965,0,0,26484,20608
 flow,100,10,40,1.100000,5,2.71856e+08,3587.47,0.000475721,0,0,32793,27480
 flow,100,25,40,1.100000,5,2.85643e+08,3589.81,0.000810693,0,0,21021,16911
 flow,100,42,40,1.100000,5,2.71569e+08,3588.69,0.000573757,0,0,13673,8482
 flow,100,98,40,1.100000,5,2.95815e+08,3588.7,0.000833801,0,0,20545,15572
