
 cut,200,25,20,1.100000,5,5.98608e+08,3559.32,0.000221776,2676,0.688498,41376,32356
 cut,200,42,20,1.100000,5,5.53227e+08,3553.67,0.000235933,1982,0.457245,47656,39181
 cut,200,98,20,1.100000,5,5.80711e+08,3557.22,0.000173821,1422,0.377104,59700,48078
 cut,200,5,25,1.100000,5,5.47374e+08,3549.27,0.000265954,947,0.213361,56188,47493
 cut,200,10,25,1.100000,5,5.53132e+08,3546.81,0.000182988,623,0.163879,52700,37605
 cut,200,25,25,1.100000,5,5.98282e+08,3512.77,0.000420524,3364,0.830872,27700,22283
 cut,200,42,25,1.100000,5,5.52875e+08,3528.88,0.000567209,2371,0.532112,26135,20319
 cut,200,98,25,1.100000,5,5.80319e+08,3547.15,0.000372477,1193,0.258563,39500,31994
 cut,200,5,40,1.100000,5,5.46097e+08,3488.43,0.00148203,1352,0.3292,17994,14764
 cut,200,10,40,1.100000,5,5.52039e+08,3488.55,0.00139034,783,0.163576,21700,14529
 cut,200,25,40,1.100000,5,5.9732e+08,3484.31,0.00159155,2274,0.479752,18389,16280
 cut,200,42,40,1.100000,5,5.51652e+08,3487.19,0.0014687,1641,0.337279,20500,17559
 cut,200,98,40,1.100000,5,5.79563e+08,3475.71,0.00210655,1904,0.460582,15002,14813
 flow,200,5,5,1.100000,2,5.48708e+08,3507.64,0.000417571,0,0,11721,11232
 flow,200,10,5,1.100000,2,5.54488e+08,3582.89,0.00017134,0,0,103700,96991
 flow,200,25,5,1.100000,2,5.99673e+08,3519,0.000345511,0,0,14600,13585
 flow,200,42,5,1.100000,2,5.54021e+08,3506.57,0.000504892,0,0,5916,5794
 flow,200,98,5,1.100000,2,5.81708e+08,3536.5,0.000343584,0,0,14515,13133
 flow,200,5,10,1.100000,2,5.48497e+08,3527.53,0.000383967,0,0,11492,11143
 flow,200,10,10,1.100000,2,5.54377e+08,3583.97,0.000166174,0,0,68000,64694
 flow,200,25,10,1.100000,2,5.99509e+08,3538.77,0.000386167,0,0,11701,11152
 flow,200,42,10,1.100000,2,5.53865e+08,3547.13,0.000441238,0,0,7100,6426
 flow,200,98,10,1.100000,2,5.81547e+08,3533.36,0.000372747,0,0,10079,9098
 flow,200,5,20,1.100000,2,5.47791e+08,3532.36,0.000534736,0,0,5614,4731
 flow,200,10,20,1.100000,2,5.53718e+08,3569.36,0.000386484,0,0,6200,4498
 flow,200,25,20,1.100000,2,5.9882e+08,3520.76,0.000688678,0,0,4693,4347
 flow,200,42,20,1.100000,2,5.53318e+08,3544.17,0.000643551,0,0,4130,3938
 flow,200,98,20,1.100000,2,5.80838e+08,3534.31,0.000477285,0,0,6200,5293
 flow,200,5,25,1.100000,2,5.47539e+08,3514.49,0.000594274,0,0,4800,4247
 flow,200,10,25,1.100000,2,5.53313e+08,3547.24,0.000537913,0,0,4951,3780
 flow,200,25,25,1.100000,2,5.98493e+08,3524.12,0.000783855,0,0,4387,3667
 flow,200,42,25,1.100000,2,5.53015e+08,3541.54,0.000809615,0,0,2839,2367
 flow,200,98,25,1.100000,2,5.80481e+08,3537.36,0.00061037,0,0,6000,4951
 flow,200,5,20,1.100000,5,5.47645e+08,3570.67,0.0003627,0,0,13400,12010
 flow,200,5,40,1.100000,2,5.46254e+08,3567.61,0.00162656,0,0,3278,2513
 flow,200,10,20,1.100000,5,5.53562e+08,2007.26,0,0,0,198313,0
 flow,200,10,40,1.100000,2,5.52262e+08,3588.1,0.00177414,0,0,3823,2343
 flow,200,25,20,1.100000,5,5.9862e+08,3569.01,0.00048902,0,0,11600,10562
 flow,200,25,40,1.100000,2,5.9726e+08,3566.51,0.00148633,0,0,3688,2778
 flow,200,42,20,1.100000,5,5.53221e+08,3569.01,0.000458619,0,0,9284,7522
 flow,200,42,40,1.100000,2,5.51848e+08,3568.41,0.00165164,0,0,3231,2692
 flow,200,98,20,1.100000,5,5.80695e+08,3575.88,0.000288913,0,0,9840,8510
 flow,200,98,40,1.100000,2,5.79249e+08,3562.24,0.00142867,0,0,3924,2677
 flow,200,5,25,1.100000,5,5.47382e+08,3571.68,0.000396398,0,0,11436,9937
 flow,200,5,5,1.100000,5,5.48586e+08,3587.95,0.000244168,0,0,145000,141345
 flow,200,10,5,1.100000,5,5.54327e+08,200.11,0,0,0,4091,0
 flow,200,10,25,1.100000,5,5.53131e+08,3574.58,0.000284504,0,0,6475,4579
 flow,200,25,5,1.100000,5,5.99518e+08,3583.03,0.000182366,0,0,195006,186540
 flow,200,25,25,1.100000,5,5.98317e+08,3560.94,0.000609241,0,0,7258,6400
 flow,200,42,5,1.100000,5,5.53962e+08,3564.36,0.000394692,0,0,13600,13447
 flow,200,42,25,1.100000,5,5.52877e+08,3573.21,0.00056728,0,0,4223,3642
 flow,200,98,5,1.100000,5,5.81558e+08,3583.86,0.000117248,0,0,113200,98576
 flow,200,98,25,1.100000,5,5.80322e+08,3571.3,0.00052228,0,0,5400,4503
 flow,200,5,10,1.100000,5,5.48406e+08,3567.41,0.000286306,0,0,24531,23294
 flow,200,10,10,1.100000,5,5.54211e+08,566.84,0,0,0,75829,0
 flow,200,5,40,1.100000,5,5.46038e+08,3572.85,0.00129962,0,0,2609,1829
 flow,200,25,10,1.100000,5,5.99341e+08,3578.2,0.000263812,0,0,16242,15293
 flow,200,10,40,1.100000,5,5.52045e+08,3587.53,0.001375,0,0,2138,1756
 flow,200,42,10,1.100000,5,5.53783e+08,3574.54,0.000385297,0,0,14000,13723
 flow,200,25,40,1.100000,5,5.97023e+08,3567.76,0.00105471,0,0,3803,2643
 flow,200,98,10,1.100000,5,5.81403e+08,3588.61,0.00014313,0,0,180100,168351
 flow,200,42,40,1.100000,5,5.51634e+08,3568.97,0.0013919,0,0,3612,3357
 flow,200,98,40,1.100000,5,5.79065e+08,3566.26,0.0012013,0,0,3188,2428
